timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
77205,10.048,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
77456,10.299,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
77710,10.553,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
77965,10.808,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
78217,11.06,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
78470,11.313,Level_1_RAMP_UP,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
78963,11.806,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
79228,12.071,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
79492,12.335,Level_1_HOLD,2.5666666,1.6866666,0.73,0.95,0.89000005,0.29,0.04
79755,12.598,Level_1_HOLD,2.5666666,1.6866666,0.73,0.95,0.89000005,0.29,0.04
80004,12.847,Level_1_HOLD,2.5666666,1.6866666,0.73,0.95,0.89000005,0.29,0.036666665
80260,13.103,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.036666665
80511,13.354,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.036666665
80769,13.612,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
81019,13.862,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
81281,14.124,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
81539,14.382,Level_1_HOLD,2.57,1.69,0.73,0.95,0.89000005,0.29,0.04
81795,14.638,Level_1_HOLD,2.57,1.69,0.73,0.9533333,0.89000005,0.29333332,0.04
82047,14.89,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.29333332,0.04
82304,15.147,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.29666668,0.04
82562,15.405,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.29666668,0.04
82818,15.661,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.3,0.04
83079,15.922,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.3,0.04
83340,16.183,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
83602,16.445,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
83860,16.703,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.3,0.04
84115,16.958,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.3,0.04
84373,17.216,Level_1_HOLD,2.57,1.69,0.73,0.95666665,0.89000005,0.3,0.04
84629,17.472,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
84889,17.732,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
85141,17.984,Level_1_HOLD,2.5666666,1.6866666,0.73,0.96,0.89000005,0.3,0.04
85397,18.24,Level_1_HOLD,2.5666666,1.6866666,0.73,0.96,0.89000005,0.3,0.04
85654,18.497,Level_1_HOLD,2.5666666,1.6866666,0.73,0.96,0.89000005,0.3,0.04
85919,18.762,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
86182,19.025,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
86433,19.276,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
86689,19.532,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
86939,19.782,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
87189,20.032,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
87446,20.289,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
87697,20.54,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
87950,20.793,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
88204,21.047,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
88460,21.303,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
88714,21.557,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
88972,21.815,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
89228,22.071,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
89480,22.323,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
89740,22.583,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
89991,22.834,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.3,0.04
90257,23.1,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.3,0.04
90507,23.35,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.3,0.04
90767,23.61,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
91032,23.875,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.3,0.04
91284,24.127,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.30333334,0.04
91545,24.388,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89000005,0.30333334,0.04
91808,24.651,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.30666667,0.04
92064,24.907,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.30666667,0.04
92315,25.158,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
92574,25.417,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
92825,25.668,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
93084,25.927,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
93344,26.187,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
93600,26.443,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.31,0.04
93848,26.691,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.31,0.04
94099,26.942,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
94350,27.193,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
94614,27.457,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
94873,27.716,Level_1_HOLD,2.57,1.69,0.73,0.96,0.89333326,0.31,0.04
95127,27.97,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
95382,28.225,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8966667,0.31,0.04
95639,28.482,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
95899,28.742,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
96148,28.991,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
96397,29.24,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
96656,29.499,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
96921,29.764,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
97172,30.015,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
97425,30.268,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
97679,30.522,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
97932,30.775,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
98179,31.022,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
98434,31.277,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
98684,31.527,Level_1_HOLD,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
99070,31.913,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
99321,32.164,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
99584,32.427,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
99844,32.687,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
100101,32.944,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
100359,33.202,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
100617,33.46,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
100874,33.717,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
101135,33.978,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
101383,34.226,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
101654,34.497,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
101916,34.759,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
102169,35.012,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31333333,0.04
102431,35.274,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31666666,0.04
102683,35.526,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
102943,35.786,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
103194,36.037,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
103450,36.293,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
103706,36.549,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
103958,36.801,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
104209,37.052,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
104465,37.308,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
104723,37.566,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
104977,37.82,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
105228,38.071,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
105492,38.335,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
105747,38.59,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
106004,38.847,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
106257,39.1,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
106516,39.359,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
106769,39.612,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
107023,39.866,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
107277,40.12,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
107534,40.377,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
107792,40.635,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
108044,40.887,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
108306,41.149,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
108565,41.408,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
108822,41.665,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
109084,41.927,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
109339,42.182,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
109594,42.437,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
109854,42.697,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
110118,42.961,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
110366,43.209,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
110633,43.476,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
110885,43.728,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
111151,43.994,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.32,0.04
111416,44.259,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31666666,0.04
111671,44.514,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31333333,0.04
111924,44.767,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
112183,45.026,Level_1_PURGE,2.57,1.69,0.73,0.96,0.8999999,0.31,0.04
112445,45.288,Level_1_PURGE,2.5666666,1.6866666,0.73,0.96,0.8999999,0.31,0.04
112705,45.548,Level_1_PURGE,2.5666666,1.6866666,0.73,0.96,0.8966667,0.31,0.04
112960,45.803,Level_1_PURGE,2.5666666,1.6866666,0.73,0.96,0.89333326,0.31,0.04
113212,46.055,Level_1_PURGE,2.57,1.69,0.73,0.96,0.89000005,0.31,0.04
113461,46.304,Level_1_PURGE,2.57,1.69,0.73,0.96,0.89000005,0.31,0.04
113720,46.563,Level_1_PURGE,2.57,1.69,0.73,0.96,0.89000005,0.31,0.04
113985,46.828,Level_1_PURGE,2.57,1.69,0.73,0.96,0.89000005,0.31,0.04
114241,47.084,Level_1_PURGE,2.57,1.69,0.73,0.96,0.89000005,0.31,0.036666665
114506,47.349,Level_1_PURGE,2.57,1.69,0.73,0.95666665,0.89000005,0.31,0.036666665
114764,47.607,Level_1_PURGE,2.57,1.69,0.73,0.9533333,0.89000005,0.31,0.036666665
115031,47.874,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.31,0.04
115285,48.128,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.31,0.04
115538,48.381,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.30666667,0.04
115801,48.644,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.30333334,0.04
116065,48.908,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.3,0.04
116328,49.171,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.3,0.036666665
116584,49.427,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.3,0.036666665
116844,49.687,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.3,0.036666665
117108,49.951,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.3,0.036666665
117362,50.205,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.3,0.036666665
117621,50.464,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.3,0.033333335
117873,50.716,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.3,0.036666665
118125,50.968,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.3,0.036666665
118392,51.235,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.3,0.036666665
118640,51.483,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.89000005,0.29666665,0.036666665
118904,51.747,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.29333332,0.033333335
119169,52.012,Level_1_PURGE,2.57,1.69,0.73,0.95,0.89000005,0.29,0.033333335
119423,52.266,Level_1_PURGE,2.57,1.69,0.73,0.95,0.8866666,0.29,0.03333333
119672,52.515,Level_1_PURGE,2.57,1.69,0.73,0.95,0.8866666,0.29,0.033333335
119940,52.783,Level_1_PURGE,2.57,1.69,0.73,0.95,0.8866666,0.29,0.036666665
120194,53.037,Level_1_PURGE,2.57,1.69,0.73,0.95,0.8866666,0.29,0.033333335
120441,53.284,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.8833334,0.29,0.036666665
120701,53.544,Level_1_PURGE,2.5666666,1.6866666,0.73,0.95,0.8833334,0.29,0.033333335
120956,53.799,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94666666,0.8833334,0.29,0.033333335
121212,54.055,Level_1_PURGE,2.5666666,1.6866666,0.73,0.9433333,0.8833334,0.29,0.03
121474,54.317,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.28666666,0.03
121725,54.568,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.28333333,0.03333333
121982,54.825,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.033333335
122240,55.083,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.033333335
122489,55.332,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.03
122744,55.587,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.03
122998,55.841,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.03333333
123256,56.099,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.28,0.033333335
123517,56.36,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.28,0.033333335
123777,56.62,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.28,0.03333333
124029,56.872,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.033333335
124299,57.142,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.033333335
124561,57.404,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.28,0.03
124820,57.663,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27666667,0.03
125075,57.918,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.27333334,0.03
125325,58.168,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.27,0.03
125576,58.419,Level_1_PURGE,2.5666666,1.6866666,0.73,0.94,0.87999994,0.27,0.03
125838,58.681,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
126093,58.936,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
126353,59.196,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
126615,59.458,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
126867,59.71,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
127119,59.962,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.27,0.03
127379,60.222,Level_1_PURGE,2.57,1.69,0.73,0.94,0.87999994,0.26666668,0.03
127632,60.475,Level_1_PURGE,2.57,1.69,0.73,0.93666667,0.87999994,0.26333332,0.03
127883,60.726,Level_1_PURGE,2.57,1.69,0.73,0.93333334,0.87999994,0.26,0.03
128137,60.98,Level_1_PURGE,2.57,1.69,0.73,0.93,0.8766667,0.26,0.03
128392,61.235,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.8766667,0.26,0.03
128642,61.485,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.8733333,0.26,0.03
128910,61.753,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.8733333,0.26,0.03
129170,62.013,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
129422,62.265,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
129685,62.528,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
129941,62.784,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
130191,63.034,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
130454,63.297,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
130709,63.552,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
130960,63.803,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.26,0.03
131211,64.054,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25666666,0.03
131477,64.32,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25333333,0.03
131736,64.579,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
131991,64.834,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
132251,65.094,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.87000006,0.25,0.03
132511,65.354,Level_1_PURGE,2.5633333,1.6833333,0.73,0.93,0.87000006,0.25,0.03
132768,65.611,Level_1_PURGE,2.5633333,1.6833334,0.73,0.93,0.87000006,0.25,0.03
133036,65.879,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.87000006,0.25,0.03
133288,66.131,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
133554,66.397,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
133808,66.651,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
134062,66.905,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
134325,67.168,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
134583,67.426,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
134835,67.678,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.25,0.03
135102,67.945,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.24666667,0.03
135352,68.195,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.87000006,0.24333334,0.03
135617,68.46,Level_1_PURGE,2.5633333,1.6833333,0.73,0.93,0.87000006,0.24,0.03
135868,68.711,Level_1_PURGE,2.5633333,1.6833334,0.73,0.93,0.87000006,0.24,0.03
136126,68.969,Level_1_PURGE,2.5633333,1.6833333,0.73,0.93,0.87000006,0.24,0.03
136375,69.218,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.87000006,0.24,0.03
136641,69.484,Level_1_PURGE,2.5666666,1.6866666,0.73,0.93,0.87000006,0.24,0.03
136896,69.739,Level_1_PURGE,2.57,1.69,0.73,0.93,0.87000006,0.24,0.03
137160,70.003,Level_1_PURGE,2.57,1.69,0.73,0.9266667,0.87000006,0.24,0.03
137416,70.259,Level_1_PURGE,2.57,1.69,0.73,0.92333335,0.87000006,0.24,0.03
137666,70.509,Level_1_PURGE,2.5666666,1.6866666,0.73,0.92,0.87000006,0.24,0.03
137936,70.779,Level_1_PURGE,2.5666666,1.6866666,0.73,0.92,0.87000006,0.24,0.03
138191,71.034,Level_1_PURGE,2.5666666,1.6866666,0.73,0.92,0.87000006,0.24,0.03
138451,71.294,Level_1_PURGE,2.57,1.69,0.73,0.92,0.87000006,0.24,0.03
138713,71.556,Level_1_PURGE,2.57,1.69,0.73,0.92,0.87000006,0.24,0.03
139002,71.845,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.87000006,0.24,0.03
139253,72.096,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.24,0.03
139516,72.359,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.23666666,0.03
139769,72.612,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.23333333,0.03
140022,72.865,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.87000006,0.23,0.03
140276,73.119,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.23,0.03
140534,73.377,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.23,0.03
140785,73.628,Level_1_RECOVERY,2.5666666,1.6866666,0.73,0.92,0.87000006,0.23,0.03
