timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
2423091,37.961,Level_1_PURGE,2.57,1.69,0.73,0.8533333,1.02,0.18,0.03
2423352,38.222,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2423605,38.475,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2423872,38.742,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2424120,38.99,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2424371,39.241,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2424635,39.505,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2424884,39.754,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2425142,40.012,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2425399,40.269,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2425655,40.525,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2425911,40.781,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2426163,41.033,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2426414,41.284,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2426667,41.537,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2426923,41.793,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2427188,42.058,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2427440,42.31,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2427699,42.569,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2427956,42.826,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2428215,43.085,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2428474,43.344,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2428733,43.603,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2428985,43.855,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2429252,44.122,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2429513,44.383,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2429767,44.637,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2430025,44.895,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2430284,45.154,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2430550,45.42,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2430815,45.685,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2431079,45.949,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2431333,46.203,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2431589,46.459,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2431846,46.716,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2432102,46.972,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2432363,47.233,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2432617,47.487,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2432878,47.748,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2433134,48.004,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2433402,48.272,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2433660,48.53,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2433923,48.793,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2434187,49.057,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2434445,49.315,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2434698,49.568,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2434953,49.823,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.18,0.03
2435207,50.077,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.17666668,0.03
2435475,50.345,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.17666668,0.03
2435736,50.606,Level_1_PURGE,2.57,1.69,0.73,0.84666663,1.02,0.17666668,0.03
2435995,50.865,Level_1_PURGE,2.57,1.69,0.73,0.84666663,1.02,0.17666668,0.03
2436248,51.118,Level_1_PURGE,2.57,1.69,0.73,0.84666663,1.02,0.17666668,0.03
2436511,51.381,Level_1_PURGE,2.57,1.69,0.73,0.8500001,1.02,0.17333335,0.03
2436764,51.634,Level_1_PURGE,2.57,1.69,0.73,0.84666663,1.02,0.17333335,0.03
2437018,51.888,Level_1_PURGE,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2437268,52.138,Level_1_PURGE,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2437533,52.403,Level_1_PURGE,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2437784,52.654,Level_1_PURGE,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2438052,52.922,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2438304,53.174,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2438554,53.424,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2438808,53.678,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2439064,53.934,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2439311,54.181,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2439577,54.447,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2439837,54.707,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2440097,54.967,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2440365,55.235,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2440620,55.49,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2440874,55.744,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2441129,55.999,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2441394,56.264,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2441653,56.523,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2441917,56.787,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2442174,57.044,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2442425,57.295,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2442686,57.556,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2442943,57.813,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2443194,58.064,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2443451,58.321,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2443713,58.583,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2443970,58.84,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2444222,59.092,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2444475,59.345,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2444729,59.599,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2444989,59.859,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2445239,60.109,Level_1_PURGE,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2445492,60.362,Level_1_PURGE,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2445749,60.619,Level_1_PURGE,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2446003,60.873,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2446266,61.136,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2446522,61.392,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2446772,61.642,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2447028,61.898,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2447281,62.151,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2447537,62.407,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2447801,62.671,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2448061,62.931,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2448317,63.187,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2448564,63.434,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2448830,63.7,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2449092,63.962,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2449350,64.22,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2449606,64.476,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2449859,64.729,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2450126,64.996,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2450387,65.257,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2450648,65.518,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2450904,65.774,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2451166,66.036,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2451417,66.287,Level_1_PURGE,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2451705,66.575,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2451963,66.833,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2452218,67.088,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2452473,67.343,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2452725,67.595,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2452979,67.849,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2453233,68.103,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2453497,68.367,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2453750,68.62,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2453999,68.869,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2454253,69.123,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2454521,69.391,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2454775,69.645,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2455026,69.896,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2455281,70.151,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2455544,70.414,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2455804,70.674,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2456068,70.938,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2456324,71.194,Level_1_RECOVERY,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2456697,71.567,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2456953,71.823,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2457209,72.079,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2457459,72.329,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2457719,72.589,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2457970,72.84,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2458231,73.101,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2458481,73.351,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2458741,73.611,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2459001,73.871,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2459261,74.131,Level_2_RAMP_UP,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2459745,74.615,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2460010,74.88,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2460259,75.129,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2460513,75.383,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2460783,75.653,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2461037,75.907,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2461294,76.164,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2461548,76.418,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2461803,76.673,Level_2_HOLD,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2462060,76.93,Level_2_HOLD,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2462322,77.192,Level_2_HOLD,2.5666666,1.6866666,0.73,0.84,1.02,0.17,0.03
2462579,77.449,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2462842,77.712,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2463095,77.965,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2463359,78.229,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2463618,78.488,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2463888,78.758,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2464137,79.007,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2464388,79.258,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2464646,79.516,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2464911,79.781,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2465164,80.034,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2465424,80.294,Level_2_HOLD,2.57,1.69,0.73,0.84,1.02,0.17,0.03
2465675,80.545,Level_2_HOLD,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2465929,80.799,Level_2_HOLD,2.57,1.69,0.73,0.84666663,1.02,0.17,0.03
2466188,81.058,Level_2_HOLD,2.57,1.69,0.73,0.84666663,1.02,0.17,0.03
2466448,81.318,Level_2_HOLD,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2466699,81.569,Level_2_HOLD,2.57,1.69,0.73,0.8433333,1.02,0.17,0.03
2466960,81.83,Level_2_HOLD,2.57,1.69,0.73,0.84666663,1.02,0.17,0.03
2467208,82.078,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2467462,82.332,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2467718,82.588,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2467967,82.837,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2468228,83.098,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2468481,83.351,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2468732,83.602,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2468987,83.857,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2469251,84.121,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
2469520,84.39,Level_2_HOLD,2.57,1.69,0.73,0.8500001,1.02,0.17,0.03
