timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
515013,8.988,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
515264,9.239,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
515517,9.492,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
515773,9.748,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
516024,9.999,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
516277,10.252,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
516528,10.503,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
516788,10.763,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
517039,11.014,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
517297,11.272,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
517555,11.53,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
517806,11.781,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
518075,12.05,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
518330,12.305,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
518583,12.558,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
518835,12.81,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
519088,13.063,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
519341,13.316,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
519600,13.575,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
519867,13.842,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
520126,14.101,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
520389,14.364,Level_6_DONE,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
521031,15.006,Level_1_PRE-COND,2.5733333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
521284,15.259,Level_1_PRE-COND,2.573333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
521542,15.517,Level_1_PRE-COND,2.573333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
521797,15.772,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
522056,16.031,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
522311,16.286,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
522576,16.551,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
522826,16.801,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
523077,17.052,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
523333,17.308,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
523596,17.571,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
523857,17.832,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
524119,18.094,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
524371,18.346,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
524634,18.609,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
524891,18.866,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
525159,19.134,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
525425,19.4,Level_1_PRE-COND,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
525868,19.843,Level_1_RAMP_UP,2.5733333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
526119,20.094,Level_1_RAMP_UP,2.573333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
526375,20.35,Level_1_RAMP_UP,2.573333,1.6933333,0.73333335,0.8999999,0.68,0.29,0.03
526636,20.611,Level_1_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.29,0.03
528015,21.99,Level_1_RAMP_UP,2.5766666,1.6966667,0.73333335,0.8999999,0.68,0.29333332,0.03
528267,22.242,Level_1_RAMP_UP,2.5766666,1.6966667,0.73333335,0.90333337,0.68,0.29666668,0.03
528517,22.492,Level_1_RAMP_UP,2.5766666,1.6966667,0.73333335,0.9066667,0.68,0.3,0.03
528915,22.89,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
529170,23.145,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
529431,23.406,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
529691,23.666,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
529948,23.923,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
530208,24.183,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
530457,24.432,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
530719,24.694,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
530978,24.953,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
531235,25.21,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
531486,25.461,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
531741,25.716,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
532008,25.983,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
532255,26.23,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
532509,26.484,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
532767,26.742,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
533031,27.006,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.30333334,0.03
533296,27.271,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.30666667,0.03
533560,27.535,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
533824,27.799,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
534081,28.056,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
534344,28.319,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
534607,28.582,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
534859,28.834,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
535119,29.094,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
535371,29.346,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
535635,29.61,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
535891,29.866,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
536149,30.124,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
536413,30.388,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
536678,30.653,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03333333
536945,30.92,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
537206,31.181,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
537458,31.433,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
537715,31.69,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
537963,31.938,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
538214,32.189,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
538475,32.45,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
538737,32.712,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
539131,33.106,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
539382,33.357,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
539638,33.613,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
539890,33.865,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03333333
540144,34.119,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
540395,34.37,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
540660,34.635,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
540906,34.881,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
541168,35.143,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03333333
541422,35.397,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
541673,35.648,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
541935,35.91,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
542200,36.175,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03333333
542454,36.429,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
542712,36.687,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
542970,36.945,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03333333
543225,37.2,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
543485,37.46,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.033333335
543734,37.709,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
543992,37.967,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.31,0.03
545834,39.809,Level_1_HOLD,2.5766666,1.6966667,0.73333335,0.91,0.68,0.31333333,0.03
546092,40.067,Level_1_HOLD,2.5766666,1.6966667,0.73333335,0.91,0.68,0.31666666,0.03
546353,40.328,Level_1_HOLD,2.5766666,1.6966667,0.73333335,0.91,0.68,0.32,0.03
546606,40.581,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03
546857,40.832,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03
547117,41.092,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03
547377,41.352,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03
547639,41.614,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03
547896,41.871,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.03333333
548158,42.133,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.033333335
548419,42.394,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.036666665
548672,42.647,Level_1_HOLD,2.57,1.69,0.73,0.91,0.68,0.32,0.033333335
549057,43.032,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.91,0.68,0.32,0.033333335
549315,43.29,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.91,0.68,0.32,0.03
549565,43.54,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.91,0.68,0.32,0.03
549827,43.802,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
550083,44.058,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
550336,44.311,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
550586,44.561,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03333333
550854,44.829,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.033333335
551113,45.088,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.036666665
551369,45.344,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.036666665
551625,45.6,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.036666665
551885,45.86,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.033333335
577598,71.573,Level_1_PURGE,2.59,1.71,0.7366667,0.91,0.68,0.32333335,0.03
577857,71.832,Level_1_PURGE,2.59,1.71,0.7366667,0.91,0.68,0.32666668,0.03
578107,72.082,Level_1_PURGE,2.59,1.71,0.7366667,0.91,0.68,0.33,0.03
578367,72.342,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
578627,72.602,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
578880,72.855,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
579139,73.114,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
579399,73.374,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
579657,73.632,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
579922,73.897,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
580175,74.15,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
580431,74.406,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
580680,74.655,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.33,0.03
580933,74.908,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32666668,0.03
581180,75.155,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32333332,0.03
581443,75.418,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
581701,75.676,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
581953,75.928,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
582212,76.187,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
582474,76.449,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
582725,76.7,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
582984,76.959,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
583237,77.212,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
583489,77.464,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
583743,77.718,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
584001,77.976,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
584251,78.226,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
584517,78.492,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
584764,78.739,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
585021,78.996,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
585282,79.257,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
585547,79.522,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
585807,79.782,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
586066,80.041,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
586323,80.298,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
586572,80.547,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
586825,80.8,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
587092,81.067,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
587347,81.322,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
587610,81.585,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
587859,81.834,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.32,0.03
588115,82.09,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.31666666,0.03
588368,82.343,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.31333333,0.03
588632,82.607,Level_1_PURGE,2.57,1.69,0.73,0.91,0.68,0.31,0.03
588975,82.95,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
589228,83.203,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
589477,83.452,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
589745,83.72,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
589996,83.971,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
590262,84.237,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
590516,84.491,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
590779,84.754,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
591046,85.021,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
591297,85.272,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
591551,85.526,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
591807,85.782,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
592064,86.039,Level_1_RECOVERY,2.57,1.69,0.73,0.91,0.68,0.31,0.03
592316,86.291,Level_1_RECOVERY,2.57,1.69,0.73,0.9066667,0.68,0.31,0.03
592570,86.545,Level_1_RECOVERY,2.57,1.69,0.73,0.9066667,0.68,0.31,0.03
592831,86.806,Level_1_RECOVERY,2.57,1.69,0.73,0.90333337,0.68,0.31,0.03
593085,87.06,Level_1_RECOVERY,2.57,1.69,0.73,0.90333337,0.68,0.31,0.03
593336,87.311,Level_1_RECOVERY,2.57,1.69,0.73,0.8999999,0.68,0.31,0.03
593595,87.57,Level_1_RECOVERY,2.57,1.69,0.73,0.8999999,0.68,0.31,0.03
593948,87.923,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.30666667,0.03
594212,88.187,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.30333334,0.03
594464,88.439,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
594719,88.694,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
594970,88.945,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
595225,89.2,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
595476,89.451,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
595728,89.703,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
595988,89.963,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
596247,90.222,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
596509,90.484,Level_2_RAMP_UP,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
597000,90.975,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
597262,91.237,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
597521,91.496,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
597773,91.748,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
598027,92.002,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
598290,92.265,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
598548,92.523,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
598795,92.77,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
599056,93.031,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
599312,93.287,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
599575,93.55,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
599826,93.801,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
600079,94.054,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
600343,94.318,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
600596,94.571,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
600859,94.834,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
601110,95.085,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
601366,95.341,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
601617,95.592,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
601877,95.852,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
602128,96.103,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
602380,96.355,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
602641,96.616,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
602894,96.869,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
603157,97.132,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
603409,97.384,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
603660,97.635,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
603916,97.891,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
604179,98.154,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
604445,98.42,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
604705,98.68,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
604957,98.932,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
605219,99.194,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
605477,99.452,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
605734,99.709,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
606000,99.975,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
606260,100.235,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
606517,100.492,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
606781,100.756,Level_2_HOLD,2.57,1.69,0.73,0.8999999,0.68,0.3,0.03
607045,101.02,Level_2_HOLD,2.57,1.69,0.73,0.90333337,0.68,0.3,0.03
607300,101.275,Level_2_HOLD,2.57,1.69,0.73,0.90333337,0.68,0.3,0.03
607556,101.531,Level_2_HOLD,2.57,1.69,0.73,0.9066667,0.68,0.3,0.03
607820,101.795,Level_2_HOLD,2.57,1.69,0.73,0.9066667,0.68,0.3,0.03
608081,102.056,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
608338,102.313,Level_2_HOLD,2.57,1.69,0.73,0.9066667,0.68,0.3,0.03
608592,102.567,Level_2_HOLD,2.57,1.69,0.73,0.9066667,0.68,0.3,0.03
608856,102.831,Level_2_HOLD,2.57,1.69,0.73,0.9066667,0.68,0.3,0.03
609123,103.098,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
609374,103.349,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
609638,103.613,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
609898,103.873,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
610155,104.13,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
610413,104.388,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
610681,104.656,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
610930,104.905,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
611191,105.166,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
611442,105.417,Level_2_HOLD,2.57,1.69,0.73,0.91,0.68,0.3,0.03
