timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
3286166,503.922,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3286423,504.179,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3286686,504.442,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3286938,504.694,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3287198,504.954,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3287464,505.22,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3287727,505.483,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3294965,512.721,Level_6_DONE,2.59,1.71,0.7366667,0.84,0.94,0.16,0.03
3295216,512.972,Level_6_DONE,2.59,1.71,0.7366667,0.84,0.94,0.16,0.03
3295470,513.226,Level_6_DONE,2.5866666,1.7066666,0.7366667,0.84,0.94,0.16,0.03
3295723,513.479,Level_6_DONE,2.5666666,1.6866666,0.73,0.84,0.94,0.16,0.03
3295983,513.739,Level_6_DONE,2.5666666,1.6866666,0.73,0.84,0.94,0.16,0.03
3296254,514.01,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3296506,514.262,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3296760,514.516,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3297013,514.769,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3297271,515.027,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3297519,515.275,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3297775,515.531,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3298029,515.785,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3298288,516.044,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3298551,516.307,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3298816,516.572,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3299081,516.837,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3299333,517.089,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3299586,517.342,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3299851,517.607,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3300115,517.871,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
3300369,518.125,Level_6_DONE,2.57,1.69,0.73,0.84,0.94,0.16,0.03
