timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
1648526,58.876,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.34,0.03
1648781,59.131,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.34333333,0.03
1649047,59.397,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.34666666,0.03
1649306,59.656,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1649561,59.911,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1649814,60.164,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1650068,60.418,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1650332,60.682,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03333333
1650585,60.935,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.033333335
1650845,61.195,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.033333335
1651097,61.447,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1651355,61.705,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03333333
1651608,61.958,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.35,0.036666665
1651859,62.209,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.35,0.04
1652121,62.471,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.35,0.04
1652386,62.736,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.35,0.036666665
1652637,62.987,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.036666665
1652907,63.257,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.033333335
1653157,63.507,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.033333335
1653407,63.757,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1653671,64.021,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.35,0.03
1653926,64.276,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.35,0.03333333
1654175,64.525,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.35,0.036666665
1654440,64.79,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.35,0.036666665
1654701,65.051,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.35,0.036666665
1654951,65.301,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.35333332,0.033333335
1655210,65.56,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.35666668,0.036666665
1655472,65.822,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.033333335
1655728,66.078,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.036666665
1655975,66.325,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.036666665
1656228,66.578,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1656495,66.845,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1656753,67.103,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1657009,67.359,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1657262,67.612,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.04
1657523,67.873,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.04
1657783,68.133,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.036666665
1658036,68.386,Level_1_HOLD,2.57,1.69,0.73,0.94,0.68,0.36,0.033333335
1658289,68.639,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.03333333
1658542,68.892,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.036666665
1658794,69.144,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1659054,69.404,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1659309,69.659,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1659568,69.918,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.036666665
1659838,70.188,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.036666665
1660085,70.435,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.036666665
1660349,70.699,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1660602,70.952,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1660851,71.201,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1661103,71.453,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1661360,71.71,Level_1_HOLD,2.57,1.69,0.73,0.9433333,0.68,0.36,0.04
1661628,71.978,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1661881,72.231,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36,0.04
1662132,72.482,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.36,0.04
1662391,72.741,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.36,0.04
1662642,72.992,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.36333334,0.04
1662892,73.242,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36666667,0.036666665
1663159,73.509,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.37,0.036666665
1663425,73.775,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.37,0.036666665
1663680,74.03,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1663944,74.294,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36666667,0.04
1664200,74.55,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36666667,0.04
1664456,74.806,Level_1_HOLD,2.57,1.69,0.73,0.94666666,0.68,0.36666667,0.04
1664720,75.07,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1664982,75.332,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1665240,75.59,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1665501,75.851,Level_1_HOLD,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1666020,76.37,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.95,0.68,0.37,0.04
1666276,76.626,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.95,0.68,0.37,0.04
1666534,76.884,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.95,0.68,0.37,0.04
1666788,77.138,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1667041,77.391,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1667297,77.647,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1667551,77.901,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1667802,78.152,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1668061,78.411,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1668326,78.676,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1668578,78.928,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1668827,79.177,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1669082,79.432,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37,0.04
1669335,79.685,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37333333,0.04
1669591,79.941,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37666667,0.04
1669841,80.191,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1670109,80.459,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1670359,80.709,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1670623,80.973,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1670891,81.241,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1671151,81.501,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1671414,81.764,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1671675,82.025,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1671940,82.29,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1672200,82.55,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1672452,82.802,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1672703,83.053,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1672959,83.309,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1673216,83.566,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38333333,0.04
1673477,83.827,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38666666,0.04
1673738,84.088,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1673993,84.343,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1674258,84.608,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1674511,84.861,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1674776,85.126,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1675033,85.383,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1675301,85.651,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1675552,85.902,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1675804,86.154,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1676063,86.413,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1676325,86.675,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1676578,86.928,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.04
1676847,87.197,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38666666,0.04
1677100,87.45,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38333333,0.04
1677361,87.711,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1677622,87.972,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1677872,88.222,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1678127,88.477,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1678385,88.735,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1678635,88.985,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1678888,89.238,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1679144,89.494,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1679403,89.753,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1679660,90.01,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.04
1679918,90.268,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.036666665
1680178,90.528,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.036666665
1680440,90.79,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.036666665
1680701,91.051,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.036666665
1680965,91.315,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.033333335
1681218,91.568,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.03
1681471,91.821,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.03333333
1681722,92.072,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.033333335
1681984,92.334,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.033333335
1682249,92.599,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.03
1682504,92.854,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.38,0.03
1682753,93.103,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.37666667,0.03
1683008,93.358,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.37333333,0.03
1683264,93.614,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.37,0.03
1683529,93.879,Level_1_PURGE,2.57,1.69,0.73,0.9433333,0.68,0.37,0.03
1683780,94.13,Level_1_PURGE,2.57,1.69,0.73,0.9433333,0.68,0.37,0.03
1684033,94.383,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1684291,94.641,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1684541,94.891,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1684807,95.157,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1685068,95.418,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36666667,0.03
1685328,95.678,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36333334,0.03
1685578,95.928,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1685829,96.179,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1686080,96.43,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1686338,96.688,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1686603,96.953,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1686856,97.206,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35666668,0.03
1687108,97.458,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35333335,0.03
1687360,97.71,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1687625,97.975,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1687877,98.227,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1688130,98.48,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1688388,98.738,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1688638,98.988,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1688890,99.24,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1689141,99.491,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.34666666,0.03
1689407,99.757,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.34666666,0.03
1689668,100.018,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.34333333,0.03
1689927,100.277,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.34333333,0.03
1690188,100.538,Level_1_PURGE,2.57,1.69,0.73,0.93666667,0.68,0.34,0.03
1690448,100.798,Level_1_PURGE,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1690708,101.058,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1690968,101.318,Level_1_PURGE,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1691225,101.575,Level_1_PURGE,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1691494,101.844,Level_1_PURGE,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1691753,102.103,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1692011,102.361,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1692274,102.624,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33666667,0.03
1692537,102.887,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33333334,0.03
1692800,103.15,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1693063,103.413,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1693316,103.666,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1693580,103.93,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1693842,104.192,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1694100,104.45,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1694364,104.714,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1694617,104.967,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.33,0.03
1694866,105.216,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32666668,0.03
1695115,105.465,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32333332,0.03
1695374,105.724,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1695626,105.976,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1695877,106.227,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1696131,106.481,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1696386,106.736,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1696644,106.994,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1696903,107.253,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1697158,107.508,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1697418,107.768,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1697664,108.014,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1697925,108.275,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1698185,108.535,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.32,0.03
1698439,108.789,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31666666,0.03
1698701,109.051,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31333333,0.03
1698959,109.309,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31,0.03
1699216,109.566,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31,0.03
1699467,109.817,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31,0.03
1699716,110.066,Level_1_PURGE,2.57,1.69,0.73,0.93,0.68,0.31,0.03
1699972,110.322,Level_1_PURGE,2.57,1.69,0.73,0.9266667,0.68,0.31,0.03
1706440,116.79,Level_1_RECOVERY,2.59,1.71,0.7366667,0.92333335,0.68,0.30666667,0.03
1706695,117.045,Level_1_RECOVERY,2.59,1.71,0.7366667,0.92,0.68,0.29999998,0.03
1706955,117.305,Level_1_RECOVERY,2.59,1.71,0.7366667,0.92,0.68,0.29333332,0.03
1707220,117.57,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1707477,117.827,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1707739,118.089,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1708001,118.351,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1708262,118.612,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1708513,118.863,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1708778,119.128,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1709037,119.387,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1709301,119.651,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1709557,119.907,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1709810,120.16,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1710065,120.415,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1710317,120.667,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1710581,120.931,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1710833,121.183,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1711091,121.441,Level_1_RECOVERY,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1711421,121.771,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1711683,122.033,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1711944,122.294,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1712202,122.552,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1712462,122.812,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1712727,123.077,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1712994,123.344,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1713255,123.605,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1713524,123.874,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1713774,124.124,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1714042,124.392,Level_2_RAMP_UP,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1714471,124.821,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1714728,125.078,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1714988,125.338,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1715239,125.589,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1715494,125.844,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1715747,126.097,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1716002,126.352,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1716253,126.603,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1716508,126.858,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1716765,127.115,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1717030,127.38,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1717286,127.636,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1717547,127.897,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1717798,128.148,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1718068,128.418,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1718326,128.676,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1718582,128.932,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29,0.03
1718838,129.188,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29333332,0.03
1719092,129.442,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.29666668,0.03
1719351,129.701,Level_2_HOLD,2.57,1.69,0.73,0.92333335,0.68,0.3,0.03
1719614,129.964,Level_2_HOLD,2.57,1.69,0.73,0.92333335,0.68,0.3,0.03
1719876,130.226,Level_2_HOLD,2.57,1.69,0.73,0.92333335,0.68,0.3,0.03
1720127,130.477,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.3,0.03
1720383,130.733,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.3,0.03
1720638,130.988,Level_2_HOLD,2.57,1.69,0.73,0.92,0.68,0.3,0.03
1720892,131.242,Level_2_HOLD,2.57,1.69,0.73,0.92333335,0.68,0.3,0.03
1721143,131.493,Level_2_HOLD,2.57,1.69,0.73,0.92333335,0.68,0.3,0.03
1721394,131.744,Level_2_HOLD,2.57,1.69,0.73,0.9266667,0.68,0.3,0.03
1721657,132.007,Level_2_HOLD,2.57,1.69,0.73,0.9266667,0.68,0.3,0.03
1721921,132.271,Level_2_HOLD,2.57,1.69,0.73,0.9266667,0.68,0.3,0.03
1722173,132.523,Level_2_HOLD,2.57,1.69,0.73,0.9266667,0.68,0.3,0.03
1722436,132.786,Level_2_HOLD,2.57,1.69,0.73,0.9266667,0.68,0.3,0.03
1722690,133.04,Level_2_HOLD,2.57,1.69,0.73,0.93,0.68,0.3,0.03
